datetime,symbol,open,high,low,close,volume
2025-08-05 13:00:00,OANDA:XAUUSD,3366.225,3390.6,3365.955,3382.11,100484.0
2025-08-05 17:00:00,OANDA:XAUUSD,3382.14,3382.915,3378.265,3380.96,35793.0
2025-08-05 21:00:00,OANDA:XAUUSD,3381.475,3385.365,3378.245,3383.505,11952.0
2025-08-06 01:00:00,OANDA:XAUUSD,3383.5,3383.715,3372.315,3372.56,25287.0
2025-08-06 05:00:00,OANDA:XAUUSD,3372.5,3378.845,3364.7,3365.205,37303.0
2025-08-06 09:00:00,OANDA:XAUUSD,3365.17,3369.35,3358.255,3367.615,48848.0
2025-08-06 13:00:00,OANDA:XAUUSD,3367.6,3380.09,3365.22,3376.175,95736.0
2025-08-06 17:00:00,OANDA:XAUUSD,3376.18,3377.74,3367.26,3369.27,64321.0
2025-08-06 21:00:00,OANDA:XAUUSD,3372.44,3374.84,3365.305,3372.385,41055.0
2025-08-07 01:00:00,OANDA:XAUUSD,3372.375,3384.3,3370.215,3377.74,68310.0
2025-08-07 05:00:00,OANDA:XAUUSD,3377.73,3397.58,3371.645,3378.51,153516.0
2025-08-07 09:00:00,OANDA:XAUUSD,3378.49,3389.98,3371.87,3380.735,127166.0
2025-08-07 13:00:00,OANDA:XAUUSD,3380.74,3393.965,3374.77,3388.9,163354.0
2025-08-07 17:00:00,OANDA:XAUUSD,3388.855,3401.885,3384.375,3396.48,102924.0
2025-08-07 21:00:00,OANDA:XAUUSD,3400.365,3409.43,3387.155,3388.802,107388.0
2025-08-08 01:00:00,OANDA:XAUUSD,3389.42,3399.595,3381.215,3394.475,223856.0
2025-08-08 05:00:00,OANDA:XAUUSD,3394.5,3404.28,3388.8,3394.455,244435.0
2025-08-08 09:00:00,OANDA:XAUUSD,3394.445,3402.57,3380.455,3391.615,335783.0
2025-08-08 13:00:00,OANDA:XAUUSD,3391.575,3401.82,3381.32,3397.57,233833.0
2025-08-08 17:00:00,OANDA:XAUUSD,3397.47,3403.96,3376.575,3397.765,169189.0
2025-08-10 21:00:00,OANDA:XAUUSD,3399.75,3401.395,3378.895,3381.74,45181.0
2025-08-11 01:00:00,OANDA:XAUUSD,3381.745,3383.975,3367.55,3375.975,92312.0
2025-08-11 05:00:00,OANDA:XAUUSD,3375.91,3380.2,3357.02,3362.01,108271.0
2025-08-11 09:00:00,OANDA:XAUUSD,3361.98,3364.11,3344.42,3356.91,126761.0
2025-08-11 13:00:00,OANDA:XAUUSD,3356.86,3363.005,3341.46,3344.21,129217.0
2025-08-11 17:00:00,OANDA:XAUUSD,3344.205,3358.88,3341.155,3342.665,86648.0
2025-08-11 21:00:00,OANDA:XAUUSD,3344.04,3355.77,3342.495,3354.595,20701.0
2025-08-12 01:00:00,OANDA:XAUUSD,3354.59,3357.51,3346.225,3354.47,44346.0
2025-08-12 05:00:00,OANDA:XAUUSD,3354.46,3358.25,3342.31,3347.96,61546.0
2025-08-12 09:00:00,OANDA:XAUUSD,3347.975,3358.2,3336.215,3349.95,78259.0
2025-08-12 13:00:00,OANDA:XAUUSD,3349.88,3359.34,3331.17,3349.525,156777.0
2025-08-12 17:00:00,OANDA:XAUUSD,3349.53,3350.93,3345.595,3348.345,50280.0
2025-08-12 21:00:00,OANDA:XAUUSD,3350.165,3353.875,3342.635,3343.625,17544.0
2025-08-13 01:00:00,OANDA:XAUUSD,3343.64,3354.505,3342.695,3351.82,41107.0
2025-08-13 05:00:00,OANDA:XAUUSD,3351.805,3363.615,3345.57,3360.38,61321.0
2025-08-13 09:00:00,OANDA:XAUUSD,3360.43,3367.095,3355.545,3358.125,70435.0
2025-08-13 13:00:00,OANDA:XAUUSD,3358.095,3370.825,3354.16,3357.915,94661.0
2025-08-13 17:00:00,OANDA:XAUUSD,3357.91,3359.44,3350.015,3355.695,33890.0
2025-08-13 21:00:00,OANDA:XAUUSD,3357.46,3374.805,3356.71,3369.61,19577.0
2025-08-14 01:00:00,OANDA:XAUUSD,3369.585,3370.935,3355.595,3360.5,50264.0
2025-08-14 05:00:00,OANDA:XAUUSD,3360.51,3366.65,3341.455,3346.23,68927.0
2025-08-14 09:00:00,OANDA:XAUUSD,3346.225,3359.215,3342.125,3350.64,69686.0
2025-08-14 13:00:00,OANDA:XAUUSD,3350.555,3356.175,3329.85,3334.44,118670.0
2025-08-14 17:00:00,OANDA:XAUUSD,3334.45,3341.08,3331.915,3335.585,37820.0
2025-08-14 21:00:00,OANDA:XAUUSD,3336.795,3338.715,3332.34,3337.085,13912.0
2025-08-15 01:00:00,OANDA:XAUUSD,3337.105,3346.765,3333.415,3345.515,29389.0
2025-08-15 05:00:00,OANDA:XAUUSD,3345.52,3348.915,3338.43,3341.47,36335.0
2025-08-15 09:00:00,OANDA:XAUUSD,3341.455,3345.13,3333.6,3342.74,52751.0
2025-08-15 13:00:00,OANDA:XAUUSD,3342.775,3346.1,3333.06,3338.225,69695.0
2025-08-15 17:00:00,OANDA:XAUUSD,3338.24,3339.685,3334.485,3335.7,25898.0
2025-08-17 21:00:00,OANDA:XAUUSD,3335.23,3342.92,3323.685,3340.575,23147.0
2025-08-18 01:00:00,OANDA:XAUUSD,3340.57,3358.275,3339.685,3357.63,43409.0
2025-08-18 05:00:00,OANDA:XAUUSD,3357.635,3358.49,3344.645,3348.72,53489.0
2025-08-18 09:00:00,OANDA:XAUUSD,3348.69,3351.775,3343.125,3344.835,48000.0
2025-08-18 13:00:00,OANDA:XAUUSD,3344.815,3345.03,3331.775,3334.33,82305.0
2025-08-18 17:00:00,OANDA:XAUUSD,3334.335,3335.0,3330.355,3332.895,24790.0
2025-08-18 21:00:00,OANDA:XAUUSD,3333.695,3339.355,3326.285,3335.24,16605.0
2025-08-19 01:00:00,OANDA:XAUUSD,3335.3,3341.695,3329.52,3337.77,36487.0
2025-08-19 05:00:00,OANDA:XAUUSD,3337.7,3341.885,3334.585,3338.005,30954.0
2025-08-19 09:00:00,OANDA:XAUUSD,3338.01,3345.465,3334.345,3334.76,28942.0
2025-08-19 13:00:00,OANDA:XAUUSD,3334.745,3339.555,3317.1,3317.575,66932.0
2025-08-19 17:00:00,OANDA:XAUUSD,3317.55,3320.335,3315.005,3315.7,28108.0
2025-08-19 21:00:00,OANDA:XAUUSD,3316.49,3317.725,3312.815,3316.16,14425.0
2025-08-20 01:00:00,OANDA:XAUUSD,3316.165,3320.97,3311.56,3318.7,36836.0
2025-08-20 05:00:00,OANDA:XAUUSD,3318.72,3327.61,3318.29,3325.13,39822.0
2025-08-20 09:00:00,OANDA:XAUUSD,3325.105,3344.885,3323.67,3342.925,53725.0
2025-08-20 13:00:00,OANDA:XAUUSD,3342.93,3350.275,3338.905,3345.285,67052.0
2025-08-20 17:00:00,OANDA:XAUUSD,3345.295,3349.42,3344.095,3348.485,34900.0
2025-08-20 21:00:00,OANDA:XAUUSD,3351.2,3352.3,3341.585,3342.29,10985.0
2025-08-21 01:00:00,OANDA:XAUUSD,3342.295,3346.6,3338.03,3338.385,25062.0
2025-08-21 05:00:00,OANDA:XAUUSD,3338.395,3341.615,3334.285,3339.615,32155.0
2025-08-21 09:00:00,OANDA:XAUUSD,3339.62,3345.135,3325.28,3341.92,56027.0
2025-08-21 13:00:00,OANDA:XAUUSD,3341.945,3348.24,3336.095,3339.805,94985.0
2025-08-21 17:00:00,OANDA:XAUUSD,3339.815,3342.175,3336.655,3338.71,27978.0
2025-08-21 21:00:00,OANDA:XAUUSD,3340.14,3340.775,3335.185,3339.66,9096.0
2025-08-22 01:00:00,OANDA:XAUUSD,3339.665,3340.34,3328.075,3328.51,27092.0
2025-08-22 05:00:00,OANDA:XAUUSD,3328.49,3335.15,3325.38,3328.875,43711.0
2025-08-22 09:00:00,OANDA:XAUUSD,3328.87,3331.88,3321.455,3323.595,48112.0
2025-08-22 13:00:00,OANDA:XAUUSD,3323.6,3378.835,3323.275,3370.47,140378.0
2025-08-22 17:00:00,OANDA:XAUUSD,3370.485,3375.555,3368.835,3371.23,35864.0
2025-08-24 21:00:00,OANDA:XAUUSD,3368.725,3371.145,3363.435,3364.895,12553.0
2025-08-25 01:00:00,OANDA:XAUUSD,3365.015,3368.24,3359.78,3366.21,23994.0
2025-08-25 05:00:00,OANDA:XAUUSD,3366.205,3369.965,3363.16,3364.06,19377.0
2025-08-25 09:00:00,OANDA:XAUUSD,3364.03,3371.675,3361.985,3364.525,22756.0
2025-08-25 13:00:00,OANDA:XAUUSD,3364.55,3376.375,3362.14,3373.975,50078.0
2025-08-25 17:00:00,OANDA:XAUUSD,3374.005,3374.945,3364.335,3365.72,23615.0
2025-08-25 21:00:00,OANDA:XAUUSD,3366.605,3386.685,3351.33,3383.18,49686.0
2025-08-26 01:00:00,OANDA:XAUUSD,3383.145,3384.95,3369.735,3377.57,52634.0
2025-08-26 05:00:00,OANDA:XAUUSD,3377.59,3379.98,3367.19,3376.83,55931.0
2025-08-26 09:00:00,OANDA:XAUUSD,3376.825,3380.515,3367.09,3372.13,65188.0
2025-08-26 13:00:00,OANDA:XAUUSD,3372.13,3389.415,3370.31,3383.075,93327.0
2025-08-26 17:00:00,OANDA:XAUUSD,3383.1,3393.745,3380.355,3393.745,39854.0
2025-08-26 21:00:00,OANDA:XAUUSD,3390.75,3393.55,3388.88,3389.585,15293.0
2025-08-27 01:00:00,OANDA:XAUUSD,3389.59,3390.04,3373.92,3374.99,42520.0
2025-08-27 05:00:00,OANDA:XAUUSD,3375.06,3385.075,3373.785,3384.665,47647.0
2025-08-27 09:00:00,OANDA:XAUUSD,3384.68,3385.58,3373.75,3381.195,59113.0
2025-08-27 13:00:00,OANDA:XAUUSD,3381.265,3398.79,3375.63,3395.55,89631.0
2025-08-27 17:00:00,OANDA:XAUUSD,3395.52,3398.315,3392.38,3397.72,44396.0
2025-08-27 21:00:00,OANDA:XAUUSD,3398.405,3399.365,3391.19,3391.98,16001.0
2025-08-28 01:00:00,OANDA:XAUUSD,3391.985,3392.87,3384.62,3390.39,50144.0
2025-08-28 05:00:00,OANDA:XAUUSD,3390.385,3401.12,3387.685,3400.775,51392.0
2025-08-28 09:00:00,OANDA:XAUUSD,3400.79,3408.78,3393.955,3397.27,81079.0
2025-08-28 13:00:00,OANDA:XAUUSD,3397.275,3417.82,3394.28,3415.59,118607.0
2025-08-28 17:00:00,OANDA:XAUUSD,3415.595,3423.18,3414.595,3417.06,66717.0
2025-08-28 21:00:00,OANDA:XAUUSD,3417.035,3417.945,3413.095,3413.475,15393.0
2025-08-29 01:00:00,OANDA:XAUUSD,3413.5,3414.125,3407.505,3408.915,50214.0
2025-08-29 05:00:00,OANDA:XAUUSD,3408.965,3414.92,3406.565,3410.45,56233.0
2025-08-29 09:00:00,OANDA:XAUUSD,3410.445,3416.905,3404.315,3416.525,84502.0
2025-08-29 13:00:00,OANDA:XAUUSD,3416.51,3449.515,3413.58,3449.355,177071.0
2025-08-29 17:00:00,OANDA:XAUUSD,3449.285,3453.97,3441.045,3447.435,102922.0
2025-08-31 21:00:00,OANDA:XAUUSD,3445.43,3453.13,3442.39,3444.095,27511.0
2025-09-01 01:00:00,OANDA:XAUUSD,3444.1,3486.262,3437.025,3475.305,130357.0
2025-09-01 05:00:00,OANDA:XAUUSD,3475.27,3489.845,3467.59,3476.965,105634.0
2025-09-01 09:00:00,OANDA:XAUUSD,3476.955,3477.135,3466.385,3469.515,64017.0
2025-09-01 13:00:00,OANDA:XAUUSD,3469.58,3481.535,3468.925,3477.41,52959.0
2025-09-01 17:00:00,OANDA:XAUUSD,3477.405,3479.07,3476.2,3476.365,10387.0
2025-09-01 21:00:00,OANDA:XAUUSD,3475.91,3485.075,3474.565,3479.23,34193.0
2025-09-02 01:00:00,OANDA:XAUUSD,3479.21,3508.79,3477.06,3496.83,117797.0
2025-09-02 05:00:00,OANDA:XAUUSD,3496.745,3497.99,3470.05,3477.63,116997.0
2025-09-02 09:00:00,OANDA:XAUUSD,3477.635,3494.295,3474.42,3482.105,135069.0
2025-09-02 13:00:00,OANDA:XAUUSD,3482.1,3528.865,3478.35,3527.885,214298.0
2025-09-02 17:00:00,OANDA:XAUUSD,3527.9,3540.06,3522.015,3533.545,88716.0
2025-09-02 21:00:00,OANDA:XAUUSD,3532.72,3547.33,3526.54,3536.115,43042.0
2025-09-03 01:00:00,OANDA:XAUUSD,3536.05,3546.145,3529.38,3536.985,95460.0
2025-09-03 05:00:00,OANDA:XAUUSD,3537.0,3541.505,3526.77,3540.085,86125.0
2025-09-03 09:00:00,OANDA:XAUUSD,3540.08,3551.635,3532.37,3550.63,105326.0
2025-09-03 13:00:00,OANDA:XAUUSD,3550.625,3572.67,3549.345,3572.46,177261.0
2025-09-03 17:00:00,OANDA:XAUUSD,3572.485,3578.66,3558.94,3559.26,101253.0
2025-09-03 21:00:00,OANDA:XAUUSD,3560.26,3564.155,3551.895,3561.57,40222.0
2025-09-04 01:00:00,OANDA:XAUUSD,3561.595,3563.475,3511.755,3533.255,106304.0
2025-09-04 05:00:00,OANDA:XAUUSD,3533.275,3545.63,3524.5,3541.425,85982.0
2025-09-04 09:00:00,OANDA:XAUUSD,3541.435,3553.32,3536.575,3548.44,88945.0
2025-09-04 13:00:00,OANDA:XAUUSD,3548.342,3558.93,3535.145,3552.625,168505.0
2025-09-04 17:00:00,OANDA:XAUUSD,3552.615,3555.54,3542.6,3545.87,58999.0
2025-09-04 21:00:00,OANDA:XAUUSD,3545.4,3556.755,3540.015,3552.255,37196.0
2025-09-05 01:00:00,OANDA:XAUUSD,3552.27,3559.32,3545.945,3558.52,80920.0
2025-09-05 05:00:00,OANDA:XAUUSD,3558.55,3561.28,3544.855,3546.035,90761.0
2025-09-05 09:00:00,OANDA:XAUUSD,3546.05,3587.04,3545.945,3580.555,134072.0
2025-09-05 13:00:00,OANDA:XAUUSD,3580.565,3600.205,3573.24,3595.175,255353.0
2025-09-05 17:00:00,OANDA:XAUUSD,3595.19,3597.585,3586.19,3586.545,119475.0
2025-09-07 21:00:00,OANDA:XAUUSD,3591.61,3597.095,3586.95,3594.41,63575.0
2025-09-08 01:00:00,OANDA:XAUUSD,3594.33,3597.2,3579.72,3581.63,113958.0
2025-09-08 05:00:00,OANDA:XAUUSD,3581.675,3617.295,3581.21,3611.285,98210.0
2025-09-08 09:00:00,OANDA:XAUUSD,3611.295,3626.09,3608.7,3624.245,78624.0
2025-09-08 13:00:00,OANDA:XAUUSD,3624.21,3646.545,3620.215,3640.765,179913.0
2025-09-08 17:00:00,OANDA:XAUUSD,3640.74,3641.25,3631.935,3635.85,71243.0
2025-09-08 21:00:00,OANDA:XAUUSD,3636.15,3641.015,3628.48,3638.615,28824.0
2025-09-09 01:00:00,OANDA:XAUUSD,3638.605,3657.295,3636.16,3654.995,93338.0
2025-09-09 05:00:00,OANDA:XAUUSD,3654.985,3659.435,3636.62,3648.1,111767.0
2025-09-09 09:00:00,OANDA:XAUUSD,3648.12,3656.8,3643.775,3647.61,90876.0
2025-09-09 13:00:00,OANDA:XAUUSD,3647.615,3674.695,3626.915,3645.065,247782.0
2025-09-09 17:00:00,OANDA:XAUUSD,3645.15,3646.5,3626.03,3626.315,81295.0
2025-09-09 21:00:00,OANDA:XAUUSD,3627.45,3640.675,3621.5,3624.105,37289.0
2025-09-10 01:00:00,OANDA:XAUUSD,3624.13,3643.39,3620.135,3643.035,76660.0
2025-09-10 05:00:00,OANDA:XAUUSD,3643.02,3648.605,3639.96,3646.065,63583.0
2025-09-10 09:00:00,OANDA:XAUUSD,3645.985,3657.61,3640.34,3644.095,94651.0
2025-09-10 13:00:00,OANDA:XAUUSD,3644.11,3655.575,3638.65,3642.825,152551.0
2025-09-10 17:00:00,OANDA:XAUUSD,3642.83,3649.69,3635.335,3640.585,68680.0
2025-09-10 21:00:00,OANDA:XAUUSD,3644.465,3647.255,3637.96,3643.965,21149.0
2025-09-11 01:00:00,OANDA:XAUUSD,3643.925,3649.345,3629.77,3630.7,49663.0
2025-09-11 05:00:00,OANDA:XAUUSD,3630.685,3637.92,3622.75,3626.215,81805.0
2025-09-11 09:00:00,OANDA:XAUUSD,3626.24,3644.085,3612.835,3628.85,116638.0
2025-09-11 13:00:00,OANDA:XAUUSD,3629.09,3642.115,3618.48,3636.215,164733.0
2025-09-11 17:00:00,OANDA:XAUUSD,3636.245,3637.67,3630.525,3634.12,51157.0
2025-09-11 21:00:00,OANDA:XAUUSD,3635.9,3638.525,3630.625,3636.5,19679.0
2025-09-12 01:00:00,OANDA:XAUUSD,3636.535,3656.36,3636.485,3654.985,64121.0
2025-09-12 05:00:00,OANDA:XAUUSD,3654.96,3656.7,3639.74,3641.04,64138.0
2025-09-12 09:00:00,OANDA:XAUUSD,3641.05,3652.26,3637.63,3645.55,95382.0
2025-09-12 13:00:00,OANDA:XAUUSD,3645.58,3654.495,3641.79,3649.305,126782.0
2025-09-12 17:00:00,OANDA:XAUUSD,3649.33,3650.865,3641.355,3643.085,40971.0
2025-09-14 21:00:00,OANDA:XAUUSD,3644.565,3645.83,3632.025,3633.475,22719.0
2025-09-15 01:00:00,OANDA:XAUUSD,3633.37,3646.95,3626.46,3645.86,77651.0
2025-09-15 05:00:00,OANDA:XAUUSD,3645.735,3646.385,3633.675,3645.58,76470.0
2025-09-15 09:00:00,OANDA:XAUUSD,3645.585,3650.98,3635.66,3650.51,91954.0
2025-09-15 13:00:00,OANDA:XAUUSD,3650.55,3685.695,3647.005,3679.26,148914.0
2025-09-15 17:00:00,OANDA:XAUUSD,3679.31,3682.79,3675.965,3678.79,73045.0
2025-09-15 21:00:00,OANDA:XAUUSD,3680.135,3687.035,3676.165,3686.455,24274.0
2025-09-16 01:00:00,OANDA:XAUUSD,3686.49,3689.51,3674.705,3684.32,54133.0
2025-09-16 05:00:00,OANDA:XAUUSD,3684.325,3697.405,3680.285,3694.435,61354.0
2025-09-16 09:00:00,OANDA:XAUUSD,3694.46,3699.62,3686.465,3689.39,85649.0
2025-09-16 13:00:00,OANDA:XAUUSD,3689.355,3703.24,3678.885,3689.88,192880.0
2025-09-16 17:00:00,OANDA:XAUUSD,3689.89,3693.94,3686.36,3689.855,58671.0
2025-09-16 21:00:00,OANDA:XAUUSD,3691.345,3695.52,3689.935,3691.18,15317.0
2025-09-17 01:00:00,OANDA:XAUUSD,3691.215,3692.02,3674.15,3680.775,70846.0
2025-09-17 05:00:00,OANDA:XAUUSD,3680.805,3686.07,3662.635,3664.98,69563.0
2025-09-17 09:00:00,OANDA:XAUUSD,3664.975,3679.52,3660.02,3678.845,89218.0
2025-09-17 13:00:00,OANDA:XAUUSD,3678.895,3688.595,3672.85,3684.81,112997.0
2025-09-17 17:00:00,OANDA:XAUUSD,3684.82,3707.555,3646.125,3659.975,261788.0
2025-09-17 21:00:00,OANDA:XAUUSD,3659.625,3672.125,3654.815,3665.34,31140.0
2025-09-18 01:00:00,OANDA:XAUUSD,3665.365,3668.905,3651.695,3653.6,83631.0
2025-09-18 05:00:00,OANDA:XAUUSD,3653.605,3665.975,3634.055,3665.59,104209.0
2025-09-18 09:00:00,OANDA:XAUUSD,3665.585,3673.205,3663.02,3663.295,84912.0
2025-09-18 13:00:00,OANDA:XAUUSD,3663.3,3664.42,3627.96,3646.29,198353.0
2025-09-18 17:00:00,OANDA:XAUUSD,3646.28,3647.235,3640.495,3644.18,67507.0
2025-09-18 21:00:00,OANDA:XAUUSD,3642.92,3643.205,3636.145,3640.1,17750.0
2025-09-19 01:00:00,OANDA:XAUUSD,3640.105,3660.075,3632.38,3658.875,80995.0
2025-09-19 05:00:00,OANDA:XAUUSD,3658.895,3661.355,3643.4,3655.64,61478.0
2025-09-19 09:00:00,OANDA:XAUUSD,3655.8,3659.29,3644.495,3649.445,69130.0
2025-09-19 13:00:00,OANDA:XAUUSD,3649.42,3676.015,3643.785,3668.345,175529.0
2025-09-19 17:00:00,OANDA:XAUUSD,3668.285,3685.74,3668.105,3684.975,85418.0
2025-09-21 21:00:00,OANDA:XAUUSD,3687.77,3692.29,3683.545,3691.04,28565.0
2025-09-22 01:00:00,OANDA:XAUUSD,3690.99,3697.59,3685.46,3692.215,75329.0
2025-09-22 05:00:00,OANDA:XAUUSD,3692.29,3722.58,3691.92,3720.31,81244.0
2025-09-22 09:00:00,OANDA:XAUUSD,3720.3,3728.49,3712.25,3721.635,86700.0
2025-09-22 13:00:00,OANDA:XAUUSD,3721.67,3739.63,3713.75,3737.085,172584.0
2025-09-22 17:00:00,OANDA:XAUUSD,3737.09,3748.86,3737.09,3746.355,60364.0
2025-09-22 21:00:00,OANDA:XAUUSD,3747.125,3750.675,3738.125,3747.26,25147.0
2025-09-23 01:00:00,OANDA:XAUUSD,3747.25,3759.42,3736.66,3744.87,76209.0
2025-09-23 05:00:00,OANDA:XAUUSD,3744.665,3775.285,3743.385,3774.485,81125.0
2025-09-23 09:00:00,OANDA:XAUUSD,3774.48,3791.255,3774.205,3784.495,107770.0
2025-09-23 13:00:00,OANDA:XAUUSD,3784.48,3788.81,3765.03,3779.35,179729.0
2025-09-23 17:00:00,OANDA:XAUUSD,3779.385,3785.84,3752.075,3764.205,100320.0
2025-09-23 21:00:00,OANDA:XAUUSD,3765.31,3770.07,3759.09,3765.22,20039.0
2025-09-24 01:00:00,OANDA:XAUUSD,3765.28,3771.945,3750.51,3768.34,62900.0
2025-09-24 05:00:00,OANDA:XAUUSD,3768.345,3779.34,3767.145,3770.13,43601.0
2025-09-24 09:00:00,OANDA:XAUUSD,3770.045,3771.775,3759.68,3768.175,64123.0
2025-09-24 13:00:00,OANDA:XAUUSD,3768.16,3772.97,3732.37,3735.765,134140.0
2025-09-24 17:00:00,OANDA:XAUUSD,3735.82,3738.965,3717.52,3736.165,63538.0
2025-09-24 21:00:00,OANDA:XAUUSD,3739.61,3751.535,3739.025,3749.03,24694.0
2025-09-25 01:00:00,OANDA:XAUUSD,3748.845,3750.59,3729.635,3738.18,59768.0
2025-09-25 05:00:00,OANDA:XAUUSD,3738.24,3761.69,3734.17,3756.58,61216.0
2025-09-25 09:00:00,OANDA:XAUUSD,3756.65,3761.28,3730.66,3738.855,97749.0
2025-09-25 13:00:00,OANDA:XAUUSD,3738.89,3745.815,3722.22,3733.7,147318.0
2025-09-25 17:00:00,OANDA:XAUUSD,3733.695,3758.43,3732.405,3749.44,75682.0
2025-09-25 21:00:00,OANDA:XAUUSD,3747.235,3751.615,3738.175,3749.72,23268.0
2025-09-26 01:00:00,OANDA:XAUUSD,3749.75,3753.31,3734.44,3747.72,49479.0
2025-09-26 05:00:00,OANDA:XAUUSD,3747.665,3755.24,3739.345,3753.015,52017.0
